country,feature_set,year,actual,predicted
Canada,augmented,2017,591.893,563.7646080848914
Canada,augmented,2018,612.5836,572.5309984488549
Canada,augmented,2019,609.0758,584.8846416214986
Canada,augmented,2020,548.4454,650.379130478987
Canada,augmented,2021,561.7344,640.2665069408
Canada,augmented,2022,575.8352,637.7565679873709
Canada,augmented,2023,567.0969,557.1963821184651
Canada,baseline,2017,591.893,557.0437923939238
Canada,baseline,2018,612.5836,588.4180835521577
Canada,baseline,2019,609.0758,628.6837732850679
Canada,baseline,2020,548.4454,682.3379583174096
Canada,baseline,2021,561.7344,641.4773496562656
Canada,baseline,2022,575.8352,606.8308186530043
Canada,baseline,2023,567.0969,553.0830240472586
China,augmented,2017,10999.4188,11223.61589470427
China,augmented,2018,11527.5117,11324.817585451012
China,augmented,2019,11813.0582,11754.09978403264
China,augmented,2020,11964.1285,11919.344068094537
China,augmented,2021,12551.8645,12707.754480669813
China,augmented,2022,12518.6844,13183.347610790304
China,augmented,2023,13021.242,13072.401373072104
China,baseline,2017,10999.4188,11144.427096759591
China,baseline,2018,11527.5117,11346.574126984642
China,baseline,2019,11813.0582,11753.289961272043
China,baseline,2020,11964.1285,11936.19021162228
China,baseline,2021,12551.8645,12736.410260750206
China,baseline,2022,12518.6844,13052.122575012452
China,baseline,2023,13021.242,13030.415876767353
India,augmented,2017,2441.2015,2405.369264969688
India,augmented,2018,2556.7189,2555.1848595708548
India,augmented,2019,2551.4851,2627.750167501167
India,augmented,2020,2356.959,2410.722870696291
India,augmented,2021,2597.9343,2417.7148546594112
India,augmented,2022,2807.0805,2736.9646352291998
India,augmented,2023,3014.5226,2982.9463069848357
India,baseline,2017,2441.2015,2431.4267677424737
India,baseline,2018,2556.7189,2532.634864777437
India,baseline,2019,2551.4851,2633.996805012269
India,baseline,2020,2356.959,2363.5721436149684
India,baseline,2021,2597.9343,2445.575734528499
India,baseline,2022,2807.0805,2654.938712939416
India,baseline,2023,3014.5226,2992.991843736609
Indonesia,augmented,2017,535.7474,536.889033686231
Indonesia,augmented,2018,596.4692,562.8623228508583
Indonesia,augmented,2019,637.5692,589.0861258251075
Indonesia,augmented,2020,596.2839,602.6850558750838
Indonesia,augmented,2021,622.6868,608.6091106770236
Indonesia,augmented,2022,722.6996,642.4629555239053
Indonesia,augmented,2023,772.5618,724.9171313977657
Indonesia,baseline,2017,535.7474,520.1551907101776
Indonesia,baseline,2018,596.4692,537.6380369139079
Indonesia,baseline,2019,637.5692,531.7489053193301
Indonesia,baseline,2020,596.2839,606.3229238286756
Indonesia,baseline,2021,622.6868,607.7585566545791
Indonesia,baseline,2022,722.6996,675.3892790670166
Indonesia,baseline,2023,772.5618,722.5171966588164
Russian Federation,augmented,2017,1763.2401,1799.7714815441675
Russian Federation,augmented,2018,1831.1328,1802.3537770514263
Russian Federation,augmented,2019,1858.002,1815.7505481874941
Russian Federation,augmented,2020,1784.1991,1824.9021778744498
Russian Federation,augmented,2021,1938.4596,1839.9731404346162
Russian Federation,augmented,2022,1895.4729,1890.7755406402005
Russian Federation,augmented,2023,1948.3024,1878.5374778294347
Russian Federation,baseline,2017,1763.2401,1798.166386801025
Russian Federation,baseline,2018,1831.1328,1810.8304186771122
Russian Federation,baseline,2019,1858.002,1830.4815144746412
Russian Federation,baseline,2020,1784.1991,1865.8290019917017
Russian Federation,baseline,2021,1938.4596,1848.9486548895761
Russian Federation,baseline,2022,1895.4729,1901.0353914524344
Russian Federation,baseline,2023,1948.3024,1886.144493012663
United States,augmented,2017,4959.4579,4868.393105732842
United States,augmented,2018,5118.3744,5143.20316221339
United States,augmented,2019,4967.9122,4887.00682708684
United States,augmented,2020,4466.8765,4801.737189983528
United States,augmented,2021,4754.3785,4706.728370261157
United States,augmented,2022,4815.7665,4819.825410555588
United States,augmented,2023,4618.2675,4605.705904947336
United States,baseline,2017,4959.4579,5044.047700400674
United States,baseline,2018,5118.3744,5176.758089928616
United States,baseline,2019,4967.9122,5054.399054899057
United States,baseline,2020,4466.8765,4964.551804890428
United States,baseline,2021,4754.3785,4734.1522614372
United States,baseline,2022,4815.7665,5036.37789958903
United States,baseline,2023,4618.2675,4654.528527786062
